"STRLocus","Length","RepeatUnits","GC_STR","GC_Flank","GC_Diff","SequenceComplexity","Missingness","Mean_Posterior","Mean_Indel","Mean_Stutter","He","MeanHe","MinimumHe","MaximumHe","JostD","Probability"
"6:988145-988156",1,12,0,31,31,0.59,0.034482759,0.959702381,0.824943524,11.62598493,0.484816082,0.460907017,0,1,0.046273075,0.784946204
"6:993048-993058",1,11,0,20,20,0.57,0.086206897,0.992327044,0.51035804,5.191785649,0.292014967,0.230907851,0,0.666666667,0.001636764,0.678398791
"6:999028-999038",1,11,0,31,31,0.59,0.057471264,0.995426829,1.082778353,8.059865802,0.292907377,0.188809544,0,0.571428571,0.09145206,0.764547474
"7:1006360-1006396",9,4.11111,67.56756757,54,13.56756757,0.54,0.005747126,1,0.846831751,0.104025722,0.480306493,0.347892037,0,1,0.224941171,0.936835692
"7:1006954-1006963",3,3.33333,30,50,20,0.58,0,1,3.991068858,0.095487284,0.473589795,0.095180505,0,0.404597701,0.427530499,0.987437873
"7:1010444-1010460",1,17,0,56,56,0.59,0.034482759,0.939404762,2.498086736,25.17234235,0.612418021,0.596055059,0,1,0.166609915,0.715123718
"7:1013209-1013226",1,18,0,50,50,0.58,0.08045977,0.92625,3.085120807,18.07608632,0.517845912,0.380849697,0,1,0.279931937,0.917744487
"7:1013359-1013372",1,14,0,35,35,0.6,0.005747126,0.995260116,1.357690717,16.39821659,0.522516467,0.099754721,0,0.447619048,0.509851211,0.999147238
"7:1016384-1016402",1,19,0,44,44,0.61,0.051724138,0.91769697,2.923899033,21.97884354,0.519881744,0.455212657,0,1,0.135435553,0.697436881
"7:1024400-1024410",1,11,0,37,37,0.54,0.086206897,1,4.764830437,10.48704967,0.283735371,0.221147998,0,1,0.0785425,0.888706932
"7:1026510-1026528",1,19,0,43,43,0.6,0.045977011,0.950783133,3.071492815,20.91015103,0.526688572,0.287113337,0,0.643678161,0.316227098,0.967618354
"7:1028407-1028418",1,12,0,51,51,0.58,0.011494253,0.997674419,1.222186217,16.18437467,0.326057392,0.149191759,0,0.5,0.227246881,0.902444912
"7:1029017-1029040",1,24,0,38,38,0.57,0.086206897,0.915283019,3.432380415,20.75742572,0.66260648,0.597498687,0,1,0.384320233,0.797000785
"7:1046690-1046721",9,3.55556,68.75,60,8.75,0.56,0.017241379,0.996081871,0.768117184,0.175576829,0.701410389,0.726891013,0.5,1,0.207759181,0.68487198
"7:1049285-1049295",3,3.66667,36.36363636,62,25.63636364,0.57,0.086206897,0.999874214,1.421865029,1.296150188,0.41190988,0.220638043,0,0.666666667,0.389931883,0.918699912
"7:1049294-1049305",3,4,66.66666667,59,7.666666667,0.57,0.08045977,0.99975,1.207228195,1.291519187,0.551179245,0.522745933,0,1,0.390425624,0.663142566
"7:105843-105870",9,3.11111,57.14285714,52,5.142857143,0.54,0.074712644,0.994347826,0.885470376,0.095631368,0.036956522,0.097516041,0,1,0,0.494594235
"7:1058928-1058958",9,3.44444,51.61290323,65,13.38709677,0.53,0.028735632,1,0.624024875,0.146377942,0.589673147,0.519437572,0,1,0.389691765,0.781257609
"7:1060244-1060255",2,6,0,53,53,0.56,0.005747126,0.993468208,0.393359758,12.67887251,0.421562038,0.414736791,0,1,0.230001136,0.565580271
"7:1065678-1065690",1,13,0,41,41,0.56,0.017241379,0.999298246,2.684883686,17.08578722,0.524183007,0.322495617,0,1,0.383773613,0.995484001
"7:1067632-1067651",2,10,45,61,16,0.59,0.011494253,1,1.362816265,0.513141161,0.152046784,0.087847351,0,0.5,0.008629989,0.315399801
"7:1071524-1071551",9,3.11111,78.57142857,60,18.57142857,0.57,0.011494253,0.994709302,1.871993391,0.185875891,0.578063375,0.456780787,0,1,0.063717988,0.929938982
"7:1072996-1073023",8,3.5,57.14285714,65,7.857142857,0.59,0.034482759,0.97202381,0.640689657,0.172483605,0.187553464,0.140239976,0,0.4,0.203204368,0.211347069
"7:1075451-1075464",1,14,0,57,57,0.6,0.034482759,0.987142857,2.038571538,16.39502835,0.377388081,0.286803494,0,0.690909091,0.003521539,0.801168246
"7:1085465-1085485",5,4.2,66.66666667,56,10.66666667,0.58,0.011494253,1,0.794351123,0.177366015,0.460492316,0.226339949,0,0.714285714,0.165694224,0.966137834
"7:1089681-1089696",5,3.2,62.5,65,2.5,0.58,0.011494253,0.995639535,1.261014354,0.088708663,0.321433429,0.315586715,0,1,0.042078389,0.651965483
"7:1095699-1095731",9,3.66667,54.54545455,52,2.545454545,0.57,0.017241379,1,1.378756843,0.108210857,0.661437908,0.356054574,0,0.666666667,0.366482759,0.984053391
"7:1097259-1097268",1,10,100,56,44,0.56,0.051724138,0.999939394,1.948920617,5.506582386,0.624464154,0.672073862,0.476190476,1,0.344899497,0.892771512
"7:1105058-1105091",5,6.8,0,48,48,0.59,0.028735632,1,1.450874883,1.062265725,0.771766695,0.646111987,0,1,0.458353788,0.878717358
"7:1110027-1110053",9,3,62.96296296,56,6.962962963,0.59,0,1,0.494669047,0.04325269,0.291010564,0.220241321,0,0.666666667,0.04208362,0.540652089
"7:1111009-1111037",9,3.22222,65.51724138,60,5.517241379,0.58,0.022988506,1,1.17698727,0.101502226,0.324886878,0.33206746,0,1,0.082791293,0.582262023
"7:1111410-1111423",1,14,0,48,48,0.6,0.011494253,0.994767442,1.872147997,19.50756428,0.52005984,0.518517925,0,1,0.044071671,0.849400492
"7:1113364-1113373",3,3.33333,40,51,11,0.58,0.011494253,1,0.447943376,0.006459948,0.332925337,0.109722465,0,0.484330484,0,0.907506541
"7:1132875-1132888",1,14,0,48,48,0.58,0.051724138,0.984666667,1.947954768,20.52558121,0.471027347,0.159675632,0,0.549261084,0.407506301,0.992992376
"7:1141835-1141847",1,13,0,51,51,0.59,0.017241379,0.998070175,1.107288013,16.45975054,0.443068455,0.233390104,0,0.666666667,0.144323973,0.980827298
"7:1141894-1141910",3,5.66667,70.58823529,45,25.58823529,0.57,0,0.999942529,0.476237831,0.330810664,0.33220384,0.372554467,0,1,0.257889997,0.341617609
"7:1143729-1143766",8,4.75,44.73684211,69,24.26315789,0.6,0.017241379,1,0.4904356,0.049462411,0.272583419,0.183030547,0,0.666666667,0.220475073,0.604072201
"7:1145258-1145289",9,3.55556,71.875,48,23.875,0.57,0,1,0.665168587,0.075721568,0.472061657,0.450190172,0,1,0.231609045,0.61912427
"7:1149414-1149432",1,19,0,45,45,0.56,0.045977011,0.95126506,3.95007305,24.47636992,0.339905075,0.189611851,0,0.604597701,0.04142978,0.686235084
"7:1151767-1151778",3,4,33.33333333,48,14.66666667,0.59,0.028735632,0.999822485,0.892675744,0.121107013,0.155184559,0.03569268,0,0.39261948,0.005348345,0.504418928
"7:1157141-1157176",9,4,66.66666667,52,14.66666667,0.55,0.005747126,0.993236994,0.794698611,0.124992216,0.683761258,0.723687547,0.117647059,1,0.270081668,0.34058396
"7:1165631-1165694",8,8,57.8125,48,9.8125,0.57,0.011494253,1,0.882708049,0.777984763,0.566027472,0.479087508,0,1,0.39864221,0.806896288
"7:1167502-1167527",2,13,0,56,56,0.58,0.045977011,0.959171598,1.086627493,18.11890317,0.660968661,0.253333333,0,0.866666667,0.442189575,0.99935364
"7:1172061-1172097",8,4.625,64.86486486,59,5.864864865,0.57,0.034482759,1,0.687651057,0.232323487,0.604148845,0.579903101,0,1,0.249400553,0.609767109
"7:1173349-1173364",1,16,93.75,49,44.75,0.54,0.022988506,0.999235294,0.94301785,1.774725327,0.739714584,0.649092373,0.466666667,1,0.618300836,0.992925157
"7:1175271-1175288",1,18,0,45,45,0.57,0.068965517,0.931790123,3.255915849,18.50160544,0.574112415,0.462048209,0,1,0.332213226,0.912437775
"7:1187230-1187246",1,17,5.882352941,44,38.11764706,0.57,0.005747126,0.995722543,1.488679819,12.73284942,0.312676435,0.202903621,0,0.571428571,0.049315306,0.772068544
"7:118831-118845",1,15,0,36,36,0.59,0,0.98637931,1.21371523,15.44887427,0.503953226,0.490165144,0,1,0.003281987,0.848014784
"7:1193090-1193100",1,11,0,49,49,0.57,0.017241379,1,1.179634812,10.76080167,0.234193326,0.21907642,0,1,0,0.740782991
"7:119348-119365",1,18,0,50,50,0.6,0.063218391,0.947423313,2.549351943,26.57240924,0.46852988,0.266706823,0,0.733333333,0.008690545,0.932740111
"7:1195000-1195030",8,3.875,54.83870968,49,5.838709677,0.56,0.051724138,0.999939394,0.860209296,0.389784486,0.462010347,0.484405267,0,1,0.215382903,0.455914694
"7:1195692-1195723",4,8,0,44,44,0.58,0.022988506,0.996058824,0.881087521,0.192162611,0.229446572,0.097512886,0,0.517241379,0.038605286,0.663229326
"7:1213081-1213114",9,3.77778,44.11764706,50,5.882352941,0.57,0,1,0.506806564,0.09494488,0.390671716,0.278270811,0,0.666666667,0.062959131,0.694564637
"7:1213371-1213387",1,17,0,46,46,0.6,0.022988506,0.953705882,2.743173378,27.26953079,0.470379394,0.348872016,0,0.666666667,0.204022598,0.756158751
"7:1215289-1215298",2,5,50,45,5,0.55,0.017241379,1,0.992547671,0.311995056,0.100859993,0.050731676,0,0.433048433,0.012531189,0.236910994
"7:1241949-1241974",6,4.33333,30.76923077,64,33.23076923,0.55,0.022988506,0.988,0.998123859,0.197113065,0.361712496,0.350340257,0,1,0.123941164,0.666718049
"7:1243365-1243375",3,3.66667,63.63636364,42,21.63636364,0.59,0.005747126,1,1.19435294,0.053768306,0.011560694,0.090909091,0,1,0,0.331464261
"7:1254488-1254497",1,10,0,27,27,0.58,0.034482759,0.996011905,0.62440074,6.875895943,0.192472198,0.164109535,0,1,0,0.740457329
"7:1255645-1255654",3,3.33333,30,24,6,0.59,0.017241379,1,0.480827596,0,0.023254214,0.121212121,0,1,0.04339766,0.254934291
"7:1256121-1256136",3,5.33333,0,20,20,0.55,0.045977011,0.977228916,0.110402544,0.310244856,0.229937934,0.205208813,0,0.581538462,0.013428311,0.315745698
"7:1265916-1265928",4,3.25,46.15384615,57,10.84615385,0.6,0.103448276,0.975576923,0.74826275,1.535425489,0.012820513,0.090909091,0,1,0.060744234,0.471156213
"7:1270316-1270331",1,16,0,47,47,0.59,0.034482759,0.985654762,2.848038801,23.24336779,0.380168235,0.264520665,0,0.666666667,0.050452251,0.817349331
"7:127142-127161",1,20,0,43,43,0.6,0.063218391,0.928588957,3.394096683,22.48340594,0.536999167,0.401676183,0,0.742647059,0.082457623,0.804429174
"7:1277618-1277646",7,4.14286,48.27586207,63,14.72413793,0.58,0.005747126,1,0.442487745,0.012339001,0.045705068,0.112088398,0,1,0.041770801,0.368533869
"7:1281711-1281740",9,3.33333,60,58,2,0.59,0.011494253,1,0.64355224,0.075924935,0.306065551,0.242104962,0,0.571428571,0.061700116,0.385178473
"7:1296095-1296113",1,19,0,49,49,0.59,0.045977011,0.941445783,2.463167321,24.35544907,0.648119752,0.486225187,0,0.716666667,0.099823191,0.929472406
"7:1298859-1298878",1,20,0,49,49,0.59,0.074712644,0.917639752,3.648403266,19.49078252,0.497748447,0.432812872,0,1,0.109002632,0.688527099
"7:1299044-1299098",8,6.875,65.45454545,66,0.545454545,0.57,0.045977011,0.996987952,0.745242268,0.614111178,0.307338445,0.35002891,0,1,0.19233914,0.391762306
"7:1303273-1303333",7,8.71429,52.45901639,59,6.540983607,0.56,0.017241379,0.997109827,1.261197476,1.261705128,0.630906003,0.490496855,0,1,0.665335958,0.9007158
"7:1305358-1305378",1,21,0,58,58,0.58,0.08045977,0.9338125,3.643328672,21.18588466,0.578380503,0.429936035,0,0.688888889,0.29814524,0.859035115
"7:1320509-1320518",1,10,0,52,52,0.6,0.017241379,1,0.905217483,7.39144999,0.19504644,0.090722828,0,0.571428571,0.420614564,0.717245767
"7:1324363-1324421",9,6.55556,74.57627119,59,15.57627119,0.59,0.034482759,1,0.799552106,0.765257497,0.545906829,0.513449833,0,1,0.428789931,0.616220745
"7:132817-132836",1,20,0,35,35,0.56,0.057471264,0.94695122,2.497734776,24.33752226,0.440595541,0.354059552,0,1,0.139005085,0.811905092
"7:1333569-1333602",8,4.25,61.76470588,64,2.235294118,0.58,0.086206897,1,1.060556783,0.151429986,0.096727968,0.107387921,0,0.666666667,0.011046849,0.293883194
"7:1335280-1335296",1,17,0,58,58,0.59,0.028735632,0.928994083,2.668289992,26.00398138,0.535009862,0.417568468,0,1,0.302318384,0.887371372
"7:1342751-1342760",1,10,100,59,41,0.55,0.034482759,0.981071429,2.648546312,14.09082323,0.363915027,0.279277044,0,0.80952381,0.040338802,0.703228074
"7:1359848-1359888",9,4.55556,43.90243902,60,16.09756098,0.56,0.051724138,0.981757576,0.948318746,0.045963117,0.726977088,0.572048278,0,1,0.54404315,0.946321429
"7:1363498-1363512",1,15,0,54,54,0.58,0.028735632,0.968579882,2.202132512,21.54447214,0.412228797,0.381208008,0,1,0.15954398,0.746033339
"7:1373682-1373691",3,3.33333,30,43,13,0.6,0.005747126,1,0.47332696,0.014719868,0.338217502,0.180197082,0,0.525,0,0.761586149
"7:1376317-1376362",7,6.57143,67.39130435,56,11.39130435,0.6,0.011494253,0.979942197,0.83118734,1.94043259,0.798115079,0.575750518,0,1,0.450448318,0.982100702
"7:138323-138339",1,17,0,45,45,0.6,0.057471264,0.935060976,2.840487498,20.44384497,0.471719288,0.393821006,0,1,0.092207804,0.79129843
"7:138566-138596",1,31,6.451612903,47,40.5483871,0.57,0.051724138,0.961636364,2.839026975,23.95832592,0.454988914,0.27370927,0,0.590909091,0.166531125,0.868789312
"7:1386088-1386114",3,9,37.03703704,70,32.96296296,0.53,0.074712644,1,2.491514814,0.803971742,0.295108696,0.189630067,0,0.636363636,0.264480435,0.649616455
"7:1387649-1387679",1,31,9.677419355,50,40.32258065,0.57,0.097701149,0.985031847,3.039206893,20.86300231,0.440796995,0.413577347,0,0.833333333,0,0.668013203
"7:1392550-1392566",4,4.25,47.05882353,58,10.94117647,0.56,0,0.996149425,0.352218808,0.346517842,0.139857817,0.141321259,0,1,0.059886818,0.651799966
"7:1397743-1397761",1,19,5.263157895,44,38.73684211,0.55,0.068965517,0.999938272,4.213621177,17.5251619,0.495130742,0.206608207,0,0.615384615,0.321151795,0.994917812
"7:1401759-1401783",2,12.5,48,46,2,0.6,0,1,0.614607517,4.070485483,0.46800877,0.394603189,0,1,0.143498101,0.792224277
"7:1403361-1403379",1,19,0,31,31,0.54,0.074712644,0.955465839,3.989632677,24.08170754,0.527173913,0.376518523,0,0.666666667,0.157544196,0.874916637
"7:1410843-1410859",1,17,0,45,45,0.6,0.005747126,0.944913295,2.318832112,23.61567836,0.488842586,0.422335623,0,1,0.276584784,0.797923223
"7:1410915-1410926",1,12,0,40,40,0.59,0.005747126,0.99849711,0.993548186,15.16532319,0.280682887,0.27224216,0,1,0.229282027,0.724489097
"7:1412487-1412506",6,3.33333,60,57,3,0.57,0.051724138,0.996969697,0.397006961,0.06837395,0.257427938,0.343292804,0,1,0.043443939,0.273019753
"7:1414894-1414911",6,3,50,50,0,0.56,0,1,0.62976298,0.064436952,0.402564614,0.265346678,0,0.666666667,0.113868787,0.782378468
"7:1417914-1417932",3,6.33333,94.73684211,57,37.73684211,0.57,0.040229885,1,2.149734698,0.118654942,0.125532068,0.106897942,0,0.571428571,0.027425924,0.253915187
"7:1436375-1436391",2,8.5,41.17647059,43,1.823529412,0.56,0.028735632,1,0.439104421,0.725054483,0.508805297,0.426356514,0,0.666666667,0,0.524131186
"7:1442916-1442933",1,18,0,40,40,0.56,0.040229885,0.953892216,2.988478852,28.30561732,0.498593175,0.338994769,0,1,0.130884929,0.957458628
"7:1447922-1447931",1,10,100,44,56,0.57,0.068965517,0.993888889,2.001081827,12.05727494,0.471129515,0.278711035,0,0.679841897,0.075035944,0.934139757
"7:1452484-1452508",5,5,36,38,2,0.58,0.028735632,0.992307692,0.764236628,0.576524256,0.18779938,0.218948223,0,1,0.119982774,0.510635959
"7:1455306-1455323",2,9,44.44444444,42,2.444444444,0.59,0.005747126,1,0.574660347,0.806542309,0.502486893,0.353547781,0,1,0,0.954929808
"7:1456924-1456936",1,13,100,45,55,0.58,0.045977011,0.966144578,2.716776361,14.63866372,0.71792625,0.529133097,0,0.857142857,0.268038912,0.974088022
"7:165658-165670",1,13,0,43,43,0.59,0.011494253,0.998139535,1.531307834,16.36323781,0.50503196,0.132897745,0,0.666666667,0.462643535,0.999113469
"7:167298-167310",1,13,0,47,47,0.59,0.028735632,0.999822485,1.80963833,15.04123256,0.220343759,0.116003866,0,0.484330484,0.01111301,0.617041342
"7:173290-173308",1,19,0,27,27,0.57,0.028735632,0.911360947,2.489767884,26.5128983,0.520005635,0.349095844,0,0.580882353,0.121502928,0.694701649
"7:181608-181631",8,3,50,42,8,0.58,0.005747126,1,0.336259123,0.065816458,0.277927141,0.253322373,0,1,0.064141919,0.728101483
"7:199419-199434",3,5.33333,68.75,50,18.75,0.58,0.005747126,1,0.304773104,0.650744112,0.163664471,0.233864402,0,1,0.064670049,0.304379509
"7:207211-207226",1,16,0,45,45,0.6,0.045977011,0.99313253,2.407650043,20.38071634,0.4562249,0.380802748,0,1,0.36095194,0.93258398
"7:231943-231971",6,4.83333,58.62068966,40,18.62068966,0.56,0,1,0.30398959,0.125198532,0.315527207,0.138980282,0,0.65,0.079307494,0.888180897
"7:251113-251130",1,18,0,47,47,0.57,0.063218391,0.989754601,4.88586142,25.12599371,0.372188139,0.187295617,0,0.6,0.145310899,0.919909572
"7:251389-251403",1,15,0,28,28,0.56,0.034482759,0.999464286,1.991520667,19.60169281,0.297191332,0.223242463,0,1,0.130702161,0.883198626
"7:263754-263787",9,3.77778,47.05882353,45,2.058823529,0.59,0,1,1.06248094,0.172890615,0.398179523,0.383604116,0,1,0.279686636,0.5961345
"7:280220-280238",1,19,5.263157895,49,43.73684211,0.59,0.011494253,0.994825581,0.551353458,7.448893009,0.30123759,0.125327924,0,0.529411765,0,0.904170852
"7:287825-287835",3,3.66667,27.27272727,34,6.727272727,0.58,0.005747126,1,0.48615598,0.012901357,0.324640409,0.219105972,0,0.5,0,0.497821313
"7:302068-302129",2,31,1.612903226,54,52.38709677,0.54,0.086206897,0.6831875,1.458223761,6.73953526,0.875983061,0.787830688,0,1,0.462128508,0.969615867
"7:304401-304434",2,17,2.941176471,47,44.05882353,0.57,0.017241379,0.99122807,0.331207643,1.41610509,0.068937049,0.10938789,0,1,0.041111753,0.425338969
"7:315465-315475",3,3.66667,63.63636364,56,7.636363636,0.59,0.005747126,1,0.488023475,0.111729361,0.129856163,0.161110087,0,1,0.073065666,0.509516695
"7:326182-326192",3,3.66667,63.63636364,43,20.63636364,0.54,0.011494253,0.999883721,0.823178993,0.21340575,0.243098055,0.126096483,0,0.5,0.035152061,0.579709344
"7:329084-329095",1,12,0,51,51,0.57,0.028735632,0.997337278,1.664537203,17.23994492,0.476190476,0.296388103,0,1,0.342517115,0.991731608
"7:336201-336215",5,3,20,43,23,0.58,0.005747126,1,0.46039825,0.00109684,0.034278801,0.120017913,0,1,0,0.301514211
"7:358083-358104",1,22,0,48,48,0.58,0.063218391,0.940245399,3.417720696,21.08653436,0.429372112,0.378508279,0,1,0.045457524,0.669862869
"7:363554-363584",9,3.44444,74.19354839,60,14.19354839,0.59,0.011494253,1,0.834846448,4.228059625,0.630694954,0.449693803,0,0.733333333,0.350891625,0.882834451
"7:364242-364261",1,20,0,54,54,0.59,0.057471264,0.846097561,2.899413199,15.20426166,0.684198713,0.596554324,0,1,0.279043714,0.607123505
"7:366265-366276",1,12,0,37,37,0.59,0.057471264,0.999939024,1.181541696,9.864341554,0.191455933,0.075884899,0,0.452380952,0.013841974,0.631365525
"7:366738-366765",8,3.5,32.14285714,51,18.85714286,0.59,0,1,0.696203215,0.046717845,0.429539565,0.257583881,0,0.833333333,0.292165706,0.932672268
"7:370849-370861",1,13,0,56,56,0.58,0.011494253,0.983139535,1.126730898,16.1937337,0.410444716,0.299392682,0,1,0.344706397,0.951364807
"7:383864-383883",1,20,0,45,45,0.58,0.063218391,0.921165644,2.85315579,18.78897823,0.52919791,0.351585384,0,1,0.203454981,0.952022484
"7:387020-387029",1,10,100,48,52,0.58,0,1,1.407310722,12.31979063,0.446814165,0.273242054,0,1,0,0.975039849
"7:401578-401596",1,19,0,40,40,0.57,0.017241379,0.964736842,2.726028918,29.01181853,0.506914345,0.297394057,0,0.666666667,0.298193648,0.952831728
"7:407736-407757",6,3.66667,40.90909091,68,27.09090909,0.58,0.011494253,0.996104651,1.155227123,0.002966303,0.249898001,0.19542722,0,1,0,0.847361576
"7:419114-419127",1,14,0,37,37,0.59,0.005747126,0.997109827,1.969445607,18.51000246,0.317179728,0.17006151,0,0.603988604,0.038515409,0.872065302
"7:441394-441412",4,4.75,26.31578947,54,27.68421053,0.58,0.017241379,1,2.740752351,0.170700485,0.469143447,0.131998621,0,0.514705882,0.369382988,0.985121172
"7:443022-443037",1,16,0,38,38,0.6,0.034482759,0.993035714,2.523665215,19.04226487,0.51889079,0.170105518,0,0.41025641,0,0.995862126
"7:443386-443402",1,17,0,36,36,0.56,0.074712644,0.972670807,2.855315128,19.18016378,0.476785714,0.438894942,0,1,0.148415645,0.82741988
"7:470256-470314",8,7.375,33.89830508,24,9.898305085,0.54,0.028735632,0.995147929,1.089730745,0.633330844,0.773668639,0.819801126,0.669117647,1,0.178962156,0.671418857
"7:470752-470766",4,3.75,26.66666667,48,21.33333333,0.56,0.028735632,1,0.587392026,0.234809745,0.122428853,0.107397504,0,0.666666667,0.073695259,0.339893201
"7:478126-478138",2,6.5,100,56,44,0.57,0.011494253,0.999883721,0.405436872,1.413557178,0.045899633,0.134199134,0,1,0.016670395,0.268987394
"7:480261-480287",8,3.375,55.55555556,49,6.555555556,0.56,0,0.996149425,0.473912591,0.111668994,0.573450269,0.43215681,0,1,0.398536377,0.932824695
"7:488096-488126",8,3.875,6.451612903,26,19.5483871,0.49,0.057471264,0.993902439,0.758701197,0.059835415,0.368921143,0.270324872,0,1,0.279991111,0.915712054
"7:488914-488936",6,3.83333,65.2173913,63,2.217391304,0.57,0.005747126,1,1.081564774,0.248525938,0.685307165,0.527932616,0,1,0.459499028,0.93845276
"7:491578-491594",1,17,0,47,47,0.58,0.005747126,0.992254335,2.066674357,22.66228007,0.244723753,0.084413905,0,0.383908046,0.126301641,0.682106742
