"Sample","PC1","PC2","PC3","Population","Country","Region","RegionPopulation","Site"
"ERR636463",-21.592461549927,-1.6575996537968,-0.931767177840661,"WAF","Ivory Coast","Africa","Africa-WAF","Abobo"
"ERR636466",-21.052358436638,0.400952849832602,-2.20798230283437,"WAF","Ivory Coast","Africa","Africa-WAF","Abobo"
"ERR636469",-20.2191518605511,-1.36227819815774,1.01944110169083,"WAF","Ivory Coast","Africa","Africa-WAF","Yopougon"
"ERR636470",18.3197548699099,7.53228894518101,-4.80352644219238,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636472",15.081365691823,6.50729783233874,-1.09242419913616,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636474",18.6692079842536,8.16358019724006,-9.97433422657535,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636475",18.5998634535257,10.8100588972375,-5.70868090639294,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636476",20.0179273346558,8.40506418166047,-7.19098914309553,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636478",18.5031350701614,8.12821583998983,-6.55073144671531,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636479",19.0598299223642,7.99558388156218,-7.31651107512536,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636481",18.5815566721902,6.75022220989265,-4.85420847110621,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636485",18.9917147360317,7.80455943674239,-7.59395834617672,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636487",20.6655926902145,6.20919809094487,-8.52007012084099,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636488",18.0945925493183,8.00526085925576,-3.14752090834213,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636492",16.4626000909286,8.66597656051044,-7.62652225080327,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636496",20.5841474204365,6.9287809059929,-7.6020241804076,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636497",18.9837902718932,7.00951633925698,-6.06944521639596,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636498",19.3767998198687,8.2601499573157,-6.40226594824783,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636500",20.1349090415081,6.30289270803057,-9.39238921507568,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636501",19.1003292609313,8.45171633252678,-6.20090230616023,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636502",18.4695998332111,5.86686413704477,-5.12405074223314,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636506",17.7552297805743,7.01028957486933,-3.47517316564558,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636509",18.4147415718399,10.5810409474461,-5.1509344326515,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636510",18.1949253443596,6.4071622626894,-2.98389698689554,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636511",19.0224866801602,6.73741018826779,-5.79497695657653,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636512",18.9185091029054,8.39657837176398,-6.96373779108043,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636514",19.6816817674199,7.40700407407,-5.56767303383526,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636515",17.1035499592003,8.23231531006644,-5.54736886563962,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636516",18.3021056946573,8.61595316220476,-5.52198628717385,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636520",16.8461507336992,8.13111849927752,-4.16750487412354,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636523",18.8317545304837,7.10538075478399,-5.78026607154714,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636525",17.0539923678901,9.84026627417227,-3.26249531162748,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636527",16.6530893301745,8.44280698092319,-3.79528899059743,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636528",14.6770098784602,6.11972717479396,-2.83303818442891,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636530",19.2228974519568,8.38273533447627,-6.98024120102588,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636532",16.6132201710461,5.43118927347919,-1.90926744683181,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636534",18.7610452914315,9.06251551067766,-5.44020491573733,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636536",18.8703657723225,7.59165407882712,-5.15569064065052,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636538",19.251272049727,7.53129508318017,-5.47122724132174,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636544",17.7869898868783,8.60526739539928,-4.54329829332624,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636545",18.2811674685413,7.60980240461271,-4.81752170918244,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636546",17.2429798293747,7.31360168292336,-3.13528097395709,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636547",16.8072431935099,6.79233020606283,-6.59817893770814,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636548",19.1169792837846,7.7248483199636,-5.99032964449121,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636550",17.5065468436312,9.6059560805516,-11.6138905719848,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636551",18.6081088424784,8.37495401341833,-3.93885686580407,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636554",17.0703751247518,6.17196980015926,-3.11156334083042,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636555",18.1999425677581,8.29985354264712,-5.70286217649133,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636556",18.4873006177961,8.4080824934252,-6.25279016307441,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636557",15.0721674722861,5.18523850026614,-6.51100205059864,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636559",16.6480864338023,8.13613293187267,-3.85844674291288,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636560",18.946054491138,7.02624900346076,-5.00622825741495,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636562",18.5907209815204,7.65521879493809,-6.3737028672334,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636563",18.3841300323784,7.24254735240132,-5.84678637659769,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636566",16.5927859238077,4.47212215657425,-2.47975236923889,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR636567",19.5404891487545,9.04740206244547,-6.23986496500142,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR637292",-18.0009177573943,-0.062121138119947,0.726132737355377,"WAF","Ivory Coast","Africa","Africa-WAF","Koumassi"
"ERR637293",-19.9974247437544,-0.614087541893348,-0.126982853315737,"WAF","Ivory Coast","Africa","Africa-WAF","Koumassi"
"ERR637294",-19.3532722046592,-0.505577907551162,-1.94979626157393,"WAF","Ivory Coast","Africa","Africa-WAF","Koumassi"
"ERR637295",-20.6945624163405,-0.314566818058316,0.257765630573435,"WAF","Ghana","Africa","Africa-WAF","Cape-Coast"
"ERR637297",-19.0495021925405,-0.294086709417487,-0.844619824843654,"WAF","Ghana","Africa","Africa-WAF","Cape-Coast"
"ERR637299",-20.8463096010502,-1.35848755701063,-1.33780838150369,"WAF","Ghana","Africa","Africa-WAF","Cape-Coast"
"ERR637300",-20.685620681045,0.566386071335419,-1.1378063773238,"WAF","Ghana","Africa","Africa-WAF","Cape-Coast"
"ERR637302",-22.2080501140067,-1.18299093224892,-2.59089890375426,"WAF","Ghana","Africa","Africa-WAF","Cape-Coast"
"ERR637303",-20.1536054507131,-1.9033315365205,-1.67675393814597,"WAF","Ghana","Africa","Africa-WAF","Cape-Coast"
"ERR637304",-20.3798439141854,-0.497625413362116,-0.731426139956393,"WAF","Ghana","Africa","Africa-WAF","Cape-Coast"
"ERR662054",23.7764020723752,-25.3572878467631,2.8612506888916,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR662056",15.9085051244511,4.90595462402675,2.42857482883125,"ESEA","Cambodia","Asia","Asia-ESEA","Preah Vihear"
"ERR662057",21.9948351329358,-14.9393362971513,1.27755327923154,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR662059",-20.8286701519925,-1.19296882728674,-1.7800761274467,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662060",-20.4619175763293,-1.2463651715757,0.129298447676248,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662061",-22.5167521342436,-1.55885099181096,-0.287068366648698,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662063",-20.4842531285475,-1.36580698353875,-2.78892700170712,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662065",-21.2127646118961,-1.37979941502568,-1.95940556714848,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662066",-19.7526325318219,-2.13524505141192,0.875399387863251,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662069",-19.3480970265921,-2.26070771681774,0.671768976466728,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662070",-19.3560205592934,-2.73046323031203,-2.7742808605015,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662071",-20.0745696395344,-1.84294502996183,-1.84243652705254,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662072",-18.2908369215359,-0.765607857568569,-2.73800465529364,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662075",-18.7290799064894,0.289177819405243,-0.523278419101586,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662076",-19.8376652686773,-1.70299110302917,-0.719723076036348,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662078",-21.6559275422167,-1.4917370897348,-1.78251797483974,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662079",-19.6846690827422,-1.68401005988454,-1.93591891937887,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662081",-19.4763025703369,-2.01930678250876,-1.19492428649614,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662084",-21.7617983388417,-1.87184711290387,-1.54025842832149,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662085",-17.0793765962891,-0.456915111863459,-1.35390161857564,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662087",-17.9426644340438,-3.21746395111888,-1.26116768144338,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662090",-19.5662792570113,-0.26422730131568,-0.285254720108059,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662092",-20.5460751655736,-0.581682127469723,1.15916383352068,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR662596",23.2125884156951,-21.2223348112931,0.83898486892878,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR666853",-20.7044930679153,0.382422369379752,-0.949071461334904,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666858",-18.0188735825382,-0.977126952085166,-2.98612241248346,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666859",-21.2501136834835,-1.04374609214889,-0.517746774875677,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666861",-19.5279244662213,-0.0600309853972593,-0.253358307571274,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666869",-19.9068593478949,-0.996861209854552,0.171006563932316,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666870",-19.1764812176535,-2.24381228107829,-0.0885130497568131,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666874",-21.3059693184219,-2.48553336657494,-1.43231933805158,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666876",-20.0743530740847,-0.273345401571849,1.1511107780925,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666879",-20.7660922811983,-1.39818781091711,-0.927107616475901,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666883",-20.5715830181108,-1.20030499126159,-1.31517181117571,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666884",-19.4953620772353,-1.30176882504667,-1.49629032520641,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666886",-19.8448418613164,-0.593336027254348,0.223479778621957,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666887",-19.647228853061,-0.832948754969502,-1.91695212232294,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666888",-20.8185641320413,-1.01864288632128,-1.59728762595403,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666890",-21.1260624214033,-1.27923886803425,-2.81858305241741,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666891",-19.129361115721,-1.29979774635467,-1.40072908185073,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666893",-20.9813552806605,-2.61334458093299,-0.652477887390205,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666896",-20.0537088048155,-1.82237999128125,-1.05740066346835,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666898",-21.2392543330657,-3.18344604612271,-1.5483214439744,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666899",-19.2759839669475,-1.39106000102611,1.48886599649113,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666903",-19.8237385132073,-0.274032837194278,-2.65183346826809,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666905",-20.2278227020963,-1.09345876866394,-1.47726126260397,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666909",-19.3867041739886,-0.867882455393988,0.669346638420762,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666911",-19.5013116748243,-0.443954532120953,-1.06468904058056,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666912",-21.7939094628906,-2.46296322916486,-0.537845787548455,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666913",-20.44084099763,-2.1472673496286,-1.50326421616528,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666914",-19.8723238672747,-0.21525726285699,-1.31752740330339,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666915",-21.4589686553516,-1.49656703413984,-2.0377428991876,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666916",-19.9519426066613,-1.70361834728693,-1.46485849501014,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666917",-20.4840381188996,-2.23389088777713,-0.959283671643684,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666919",-20.2442581640613,-2.20694582412771,-0.739869258917306,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666921",-20.0788456361035,-1.90426696531808,0.408030265525829,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666923",-19.2100193200259,-1.39135221295515,-1.89763382671053,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666924",-20.0583645224748,-0.85609965227706,0.43063312603322,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666927",-17.7716099627403,-0.579815871307308,-1.70498527165193,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666929",-19.3933520121622,-1.28768790673727,1.24863564973998,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666931",-18.4638844023123,-1.58138858351658,-0.679420766043779,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR666932",-18.5795171545325,-1.05157515225247,-1.83121140167452,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR666933",-18.5886199348867,-1.32657539241837,-1.78558450913043,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR666935",-19.2827042220249,-2.87380936626756,-0.59601633402658,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR666938",-19.8402044951815,-0.689612104322556,-2.28141940776541,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR666939",-18.7244951774408,-1.91754998622812,-1.13303867420848,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR666940",-20.8129228403642,-0.54789491273565,-1.05181814701132,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR670355",-19.2976427395872,-1.723330973612,-3.32647961162094,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670356",-20.7417288411773,-0.883030508663505,-1.55124670252187,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670357",-20.1474342326714,-0.914005565733946,-2.47494437056003,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670361",-21.4991157423208,-2.74292395573496,-0.897157155178975,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670362",-21.0968493133207,-0.444016247787363,-1.29755552898776,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670363",-18.3815495706081,-2.66473357675375,-1.18084121748367,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670365",-19.6394855861454,-0.555942288173059,-2.60589351563531,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670367",-19.6930521796645,-1.24455839222029,-0.624417172058732,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670369",-18.6457096025341,-2.81568850399717,-1.53284875018019,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670371",-19.7736976208288,-1.82228680340136,-0.875912329102038,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670372",-19.0495898392838,0.728984643817791,-3.3784845894256,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670374",-19.5988700507243,0.283776287691615,-2.19464038929601,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670375",-21.0349375250775,-1.43751427707861,-1.54213144901058,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670378",-18.3169795567376,-0.829202492510317,-0.755479291497252,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670379",-20.6868292809612,-0.917996799391839,-1.50171601946373,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670380",-20.765542728621,-0.814820019861342,0.289019290922516,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670382",-18.4417720763965,-2.09702469217088,-0.178089537723558,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670383",-18.0393451650668,0.0586866445340698,-0.57199539177128,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670385",-19.6756045893118,-1.35460938929312,2.40531596725577,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670386",-18.5210845673959,-0.523653999370531,-1.3264146905624,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670387",-19.2600829637875,-1.26878098796621,0.210061699849973,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670388",-18.9862170439877,-2.22883402442779,0.0548336964110768,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670389",-18.8312622237515,-0.909153565980302,-1.02159891500172,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670390",-19.0988470866291,-0.363887380088137,-1.38777962399043,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670391",-19.6431123480145,-1.07412532302822,-2.20452538041229,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670393",-20.8296510300113,0.550760955856198,-0.542622048828751,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670395",-18.8319184568672,-1.91505237993311,-0.689249199244377,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670397",-19.6740836620611,-2.58245526397839,-0.778016896806049,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670399",-20.4455200946032,-1.32731876875405,-1.56718066688768,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR670401",-21.3368795052456,-0.965106899429766,-0.0997028374818312,"WAF","Mali","Africa","Africa-WAF","Bamako"
"ERR676465",-18.8101905595534,-1.85489188501824,0.301152556510131,"EAF","Tanzania","Africa","Africa-EAF","Muleba"
"ERR676466",-19.7530645737226,-0.320952456256823,-1.34925470111177,"EAF","Tanzania","Africa","Africa-EAF","Muleba"
"ERR676469",-18.0070364929475,-2.62543151423805,-3.20872557527211,"EAF","Tanzania","Africa","Africa-EAF","Mkuzi-Muheza"
"ERR676470",-18.4865878091213,-2.15528842820896,-0.570634601735126,"EAF","Tanzania","Africa","Africa-EAF","Mkuzi-Muheza"
"ERR676471",-19.7316614331128,-2.19770544476676,-0.806127573898409,"EAF","Tanzania","Africa","Africa-EAF","Mkuzi-Muheza"
"ERR676472",-18.5973431291753,-1.73313697539251,-2.0735317604454,"EAF","Tanzania","Africa","Africa-EAF","Mkuzi-Muheza"
"ERR676474",-18.6607332330316,-2.03021421602157,-2.71017549698849,"EAF","Tanzania","Africa","Africa-EAF","Mkuzi-Muheza"
"ERR676479",-18.9481551583206,-0.121132150102291,-2.17289198651988,"EAF","Tanzania","Africa","Africa-EAF","Muleba"
"ERR676482",-17.6840481786504,-1.00433182591503,-1.46567694788684,"EAF","Tanzania","Africa","Africa-EAF","Mkuzi-Muheza"
"ERR676484",-20.176710660614,-1.32347750108528,-2.3944661628736,"EAF","Tanzania","Africa","Africa-EAF","Mkuzi-Muheza"
"ERR676485",-18.8674717006779,-0.715733556291117,-0.450546422882134,"EAF","Tanzania","Africa","Africa-EAF","Mkuzi-Muheza"
"ERR676486",-18.2440081207622,-2.27193800967296,-0.0815751583995606,"EAF","Tanzania","Africa","Africa-EAF","Nachingwea"
"ERR676487",-18.0173814427166,-1.688635795196,-2.08261485672273,"EAF","Tanzania","Africa","Africa-EAF","Nachingwea"
"ERR676491",-18.6257096828669,-1.24007604035748,-0.966608081962648,"EAF","Tanzania","Africa","Africa-EAF","Mkuzi-Muheza"
"ERR676492",-18.9361856071332,-0.800946563353459,-0.0123339112067774,"EAF","Tanzania","Africa","Africa-EAF","Mkuzi-Muheza"
"ERR676493",-17.5825797815617,-2.414162761445,-0.842036955024892,"EAF","Tanzania","Africa","Africa-EAF","Mkuzi-Muheza"
"ERR676494",-18.2069422295579,-1.7866909194781,-0.902622965025149,"EAF","Tanzania","Africa","Africa-EAF","Mkuzi-Muheza"
