"STRid","complexity","GC_flank","GC_STR","GC_diff","MaxHe","MeanHe","MinHe","Heterozygosity","JostD","Length","Repeatunits","mean_indel","mean_Posterior","mean_stutter","Missingness"
"VIVAX_STR_33760",0.59,49,0,49,0.285714285714286,0.025974025974026,0,0.0114942528735633,0.00142373047752046,1,10,0.693731155850579,1,4.23828304787312,0
"VIVAX_STR_33761",0.59,41,0,41,0.666666666666667,0.328550947607209,0,0.506717716672468,0.0148149468248955,1,17,1.50325572554966,0.982764705882353,24.6850552211945,0.0229885057471264
"VIVAX_STR_33762",0.57,38,5.26315789473684,32.7368421052632,0,0,0,0,0,1,19,0.602430170648998,1,6.27051041295662,0.0114942528735632
"VIVAX_STR_33763",0.6,46,0,46,0,0,0,0,0,1,11,0.988041301624465,1,10.3342891309698,0.0172413793103448
"VIVAX_STR_33764",0.59,29,0,29,0.245977011494253,0.0255513391629544,0,0.0575163398692812,1.47760032370116e-05,1,11,0.813352801968502,0.996023391812865,7.41169383150551,0.0172413793103448
"VIVAX_STR_33766",0.55,43,0,43,0,0,0,0,0,1,10,0.978875497003804,1,5.62114166179063,0.00574712643678161
"VIVAX_STR_33768",0.56,34,100,66,1,0.226367194862493,0,0.238583074814227,0.035417848335484,1,11,3.10456505134081,0.993293413173653,16.6701192629082,0.0402298850574713
"VIVAX_STR_33769",0.57,25,0,25,0.32010582010582,0.0854907619613502,0,0.104032898059303,0,1,14,1.82455297203192,0.979041916167665,17.7585412272878,0.0402298850574713
"VIVAX_STR_33770",0.58,57,70,13,0,0,0,0,0,3,3.33333,0.917888691694238,1,0.0226244343891403,0.0229885057471264
"VIVAX_STR_33771",0.54,63,66.6666666666667,3.66666666666666,0,0,0,0,0,3,4,0.969805838163095,1,0.0223218590542956,0.028735632183908
"VIVAX_STR_33772",0.53,73,38.8888888888889,34.1111111111111,0,0,0,0,0,6,3,0.809718780452581,0.994047619047619,0.00381562881562882,0.0344827586206897
"VIVAX_STR_33773",0.59,39,70,31,0,0,0,0,0,3,3.33333,0.533677029366556,1,0,0.0172413793103448
"VIVAX_STR_33774",0.59,34,30,4,0,0,0,0,0,3,3.33333,0.473226672748653,1,0.00898425483122186,0
"VIVAX_STR_33775",0.59,55,54.5454545454545,0.45454545454546,0.333333333333333,0.0977472206344211,0,0.124542124542125,0,9,3.66667,0.426307281404462,0.994852071005917,0.0823989186535912,0.028735632183908
"VIVAX_STR_33776",0.58,54,70,16,0,0,0,0,0,3,3.33333,0.446826156883421,1,0,0.00574712643678161
"VIVAX_STR_33777",0.57,39,33.3333333333333,5.66666666666667,0,0,0,0,0,3,4,0.414669168139926,1,0.0846570531868004,0.00574712643678161
"VIVAX_STR_33779",0.57,57,56.25,0.75,0,0,0,0,0,9,3.55556,0.868226654320364,1,0.0325765484657165,0.0229885057471264
"VIVAX_STR_33780",0.57,42,0,42,0.133333333333333,0.0181818181818182,0,0.0231198150414797,0,1,11,0.936165014699317,0.996744186046512,15.2699192841489,0.0114942528735632
"VIVAX_STR_33782",0.56,34,0,34,0.125,0.0270238425556953,0,0.0564592015055788,0,1,10,1.19703280848203,1,6.75235150508685,0.00574712643678161
"VIVAX_STR_33783",0.55,27,4.16666666666667,22.8333333333333,1,0.552672969299297,0,0.52810650887574,0.0628384827879548,1,24,3.35920042990372,0.949349112426035,30.8660951236874,0.028735632183908
"VIVAX_STR_33784",0.59,47,0,47,0.247619047619048,0.0578295267950441,0,0.123011015911873,0,1,14,1.49382158468422,0.993255813953488,18.6974982622425,0.0114942528735632
"VIVAX_STR_33785",0.57,45,0,45,0.666666666666667,0.34033508114959,0,0.440757959988729,0.0750707279780774,1,18,2.11212178264652,0.955443786982249,28.4355848528604,0.028735632183908
"VIVAX_STR_33786",0.59,49,5.88235294117647,43.1176470588235,0.666666666666667,0.326798495582525,0,0.488476092191263,0.208974448220306,1,17,1.14623546286786,0.994210526315789,11.7297878725284,0.0172413793103448
"VIVAX_STR_33787",0.57,43,0,43,0,0,0,0,0,1,11,0.653532972553943,1,6.91923876185172,0.0114942528735632
"VIVAX_STR_33788",0.58,49,0,49,0,0,0,0,0,3,3.33333,1.85126802325082,1,0.00696427327808343,0.00574712643678161
"VIVAX_STR_33789",0.59,53,0,53,0,0,0,0,0,1,11,1.80279026316302,1,11.0472530734995,0.028735632183908
"VIVAX_STR_33790",0.56,43,0,43,0.666666666666667,0.0606060606060606,0,0.0346117231062153,0.0218030690619248,1,10,0.657134317422157,1,6.73360431652732,0.0114942528735632
"VIVAX_STR_33791",0.57,50,0,50,0.833333333333333,0.107733990147783,0,0.0585258055317935,0.00423079953999459,1,14,1.73512790900322,0.994880952380952,20.936566200658,0.0344827586206897
"VIVAX_STR_33792",0.57,43,40,3,0,0,0,0,0,3,3.33333,0.439169608088284,1,0,0
"VIVAX_STR_33793",0.6,50,100,50,0.571428571428572,0.166129971506944,0,0.277233782129743,0.0603247341363368,1,10,1.84958953866934,0.991686046511628,17.9119475074881,0.0114942528735632
"VIVAX_STR_33794",0.59,36,0,36,0,0,0,0,0,1,11,0.795948841561782,1,8.13064999825051,0.00574712643678161
"VIVAX_STR_33795",0.58,31,30,1,0,0,0,0,0,3,3.33333,0.441791063310927,1,0.00801151093891704,0.0114942528735632
"VIVAX_STR_33796",0.58,49,30,19,0,0,0,0,0,3,3.33333,0.402250831533155,1,0.00236021619580354,0
"VIVAX_STR_33797",0.6,44,0,44,0.125,0.0113636363636364,0,0.0114942528735633,0,1,11,1.09054178070725,0.998333333333333,12.6185081336829,0
"VIVAX_STR_33798",0.55,45,0,45,0,0,0,0,0,1,10,0.814247304857901,0.999882352941176,7.13067689492047,0.0229885057471264
"VIVAX_STR_33799",0.56,35,0,35,0.157802454704851,0.038024585000038,0,0.0891920957117892,0,1,13,1.82510673409148,0.991965317919075,19.5783390968284,0.00574712643678161
"VIVAX_STR_33800",0.61,40,0,40,0,0,0,0,0,1,11,0.743381379472787,1,7.99475631725634,0.00574712643678161
"VIVAX_STR_33801",0.56,44,40,4,0.533333333333333,0.211252058870411,0,0.453488372093023,0.221529342207715,5,5,0.633372030169854,1,0.0714278644798739,0.0114942528735632
"VIVAX_STR_33802",0.59,49,4.54545454545455,44.4545454545455,0.0666277030976038,0.00666277030976038,0,0.0233901844761572,0,1,22,1.32396191894483,0.999941176470588,13.4415074385384,0.0229885057471264
"VIVAX_STR_33803",0.58,34,5.88235294117647,28.1176470588235,1,0.20176135962226,0,0.132645338837289,0.0620710722797122,1,17,1.08600216669679,0.99859649122807,14.0444609555424,0.0172413793103448
"VIVAX_STR_33804",0.58,53,0,53,1,0.1,0,0.0116279069767443,0.0414979476781177,1,10,1.01216991154802,1,8.79617086861664,0.0114942528735632
"VIVAX_STR_33805",0.6,44,0,44,0,0,0,0,0,1,12,1.07163860793287,0.999942528735632,12.5907202812511,0
"VIVAX_STR_33806",0.58,38,0,38,1,0.540718477562597,0,0.627406832298137,0.233776207158026,1,23,3.65810382010331,0.877701863354037,22.0679386506668,0.0747126436781609
"VIVAX_STR_33807",0.58,45,0,45,0.666666666666667,0.427783320969507,0,0.477987421383648,0.380808344687467,1,21,3.44272799902085,0.9353125,22.5438051098545,0.0804597701149425
"VIVAX_STR_33808",0.57,36,0,36,0.666666666666667,0.445437759635475,0,0.529976192193925,0.247822067953841,1,18,2.50662167740398,0.920958083832335,33.9829052884318,0.0402298850574713
"VIVAX_STR_33809",0.58,36,3.84615384615385,32.1538461538462,0.544117647058823,0.239247478605767,0,0.299931833674165,0.0430569554862406,1,26,3.70571797312164,0.954294478527607,19.1126577264999,0.0632183908045977
"VIVAX_STR_33813",0.58,39,60,21,0,0,0,0,0,3,3.33333,0.371385970775181,1,0.00485204912104672,0.00574712643678161
"VIVAX_STR_33814",0.58,50,40,10,0,0,0,0,0,3,3.33333,0.461606538851607,1,0,0
"VIVAX_STR_33815",0.56,39,40,1,0,0,0,0,0,9,4.44444,0.396309158209547,1,0.0409997583319789,0.00574712643678161
"VIVAX_STR_33816",0.58,58,30,28,0,0,0,0,0,3,3.33333,0.601491161741724,1,0.0127004119766984,0.00574712643678161
"VIVAX_STR_33817",0.59,41,70,29,0,0,0,0,0,3,3.33333,0.951457920271034,1,0.0185280108163356,0.00574712643678161
"VIVAX_STR_33818",0.61,59,51.4285714285714,7.57142857142858,0.6,0.135449735449735,0,0.361771561771562,0.512326943953462,6,5.83333,0.663044407618501,0.995838150289017,0.645754627110528,0.0114942528735632
"VIVAX_STR_33819",0.58,30,0,30,0,0,0,0,0,1,11,1.04824702805857,1,10.5841112988261,0
"VIVAX_STR_33821",0.56,57,83.3333333333333,26.3333333333333,1,0.267359871859712,0,0.356365102836403,0.0737053385818484,9,4,0.58340303731482,1,0.0588177986478032,0.00574712643678161
"VIVAX_STR_33822",0.57,43,66.6666666666667,23.6666666666667,0.325,0.0384716540035067,0,0.0669722941997208,0,3,4,0.632759566536828,1,0.055189557582093,0
"VIVAX_STR_33823",0.55,52,0,52,0,0,0,0,0,3,3.33333,0.652543260242628,1,0.0600155208712432,0
"VIVAX_STR_33825",0.56,54,66.6666666666667,12.6666666666667,0,0,0,0,0,5,3,0.288788884840339,1,0,0.0114942528735632
"VIVAX_STR_33826",0.54,52,80,28,0.285714285714286,0.0380732395251452,0,0.0571875424996602,0.000465123730258146,5,3,0.280171446580557,0.997093023255814,0.024749802001584,0.0114942528735632
"VIVAX_STR_33827",0.58,55,53.8461538461538,1.15384615384615,0.037037037037037,0.00336700336700336,0,0.0121212121212121,0,4,3.25,0.294724536962062,1,0.0852991090408112,0.0517241379310345
"VIVAX_STR_33828",0.59,41,0,41,1,0.234398369148022,0,0.193390452876377,0.0365449649534867,1,16,1.97714810312207,0.962732558139535,24.6250729221681,0.0114942528735632
"VIVAX_STR_33830",0.57,52,50,2,0.142450142450142,0.0160316770486262,0,0.0348125214998281,0,4,3.5,3.11559570076507,1,0.154135643444867,0.0172413793103448
"VIVAX_STR_33834",0.61,55,0,55,1,0.255063016079965,0,0.0895281623874176,0.0859875406697943,1,15,1.75237982903765,0.988034682080925,20.440760550288,0.00574712643678161
"VIVAX_STR_33835",0.56,45,0,45,0.333333333333333,0.0537590988789118,0,0.0698602794411177,0.000512501037445637,1,17,2.74091058342068,0.985297619047619,25.4961637599988,0.0344827586206897
"VIVAX_STR_33836",0.59,48,0,48,0.0338983050847457,0.00308166409861325,0,0.0114942528735633,0,1,12,1.21811087865281,1,13.1561605355169,0
"VIVAX_STR_33839",0.58,35,0,35,0.125,0.0177981109799292,0,0.0352211890673428,0,1,12,2.25731002954326,1,16.0181217804282,0.028735632183908
"VIVAX_STR_33840",0.58,38,5,33,0.4,0.04,0,0.0117647058823528,0,1,20,1.64047554016746,0.999941176470588,22.0040420223705,0.0229885057471264
"VIVAX_STR_33842",0.55,30,0,30,0.0350877192982457,0.00318979266347688,0,0.0121212121212121,0,1,16,2.46489027092258,0.999818181818182,18.15346424449,0.0517241379310345
"VIVAX_STR_33843",0.56,23,0,23,0.439393939393939,0.104573154084495,0,0.115735669952537,0.00149269557429385,1,16,3.69682912119616,0.985120481927711,19.9651914001068,0.0459770114942529
"VIVAX_STR_33844",0.58,47,0,47,0.419047619047619,0.0471277018325528,0,0.0785051754268047,0.00866492632885348,1,12,1.30019319648017,0.999017341040462,12.0645376751341,0.00574712643678161
"VIVAX_STR_33845",0.56,30,0,30,0.205128205128205,0.030011655011655,0,0.0451797222775894,0,1,12,0.926500563259724,0.997931034482759,11.6469823153112,0
"VIVAX_STR_33846",0.6,41,4.76190476190476,36.2380952380952,0.0338983050847457,0.00338983050847457,0,0.0115606936416186,0,1,21,1.20720596296138,1,11.1649529045043,0.00574712643678161
"VIVAX_STR_33847",0.58,41,0,41,0.425,0.0557486388384755,0,0.0905400756793945,0.00315216367684933,1,12,1.2246163787439,0.998245614035088,15.3253847305509,0.0172413793103448
"VIVAX_STR_33849",0.58,52,45.8333333333333,6.16666666666667,0.476190476190476,0.0974888106244038,0,0.150421898877151,0.0162075817451459,6,4,0.530577241311392,1,0.0339118598311891,0
"VIVAX_STR_33851",0.58,46,5,41,1,0.467191697566951,0,0.596147798742138,0.130350970867034,1,20,2.4777566142526,0.9034375,25.4767242456234,0.0804597701149425
"VIVAX_STR_33852",0.58,36,0,36,1,0.351896184859364,0,0.379232966136271,0.00140065003517074,1,13,1.52719979984081,0.999244186046512,14.6904711827773,0.0114942528735632
"VIVAX_STR_33853",0.56,35,0,35,0.0998185117967332,0.0163471374360667,0,0.0487577639751553,0,1,12,2.99943066983283,0.995031055900621,9.67198871622468,0.0747126436781609
"VIVAX_STR_33854",0.57,37,0,37,0.571428571428572,0.0666125224862805,0,0.0895281623874176,0.0292220827980731,1,10,0.775908878533907,1,3.10263009524901,0.00574712643678161
"VIVAX_STR_33855",0.57,48,6.25,41.75,0.263736263736264,0.0557185706307307,0,0.0900312797497619,0.000682597877506765,1,16,0.924936884687896,0.998953488372093,12.4750189680037,0.0114942528735632
"VIVAX_STR_33859",0.54,44,0,44,0.0714285714285713,0.00649350649350648,0,0.0117647058823528,0,1,16,1.18940924754307,0.999823529411765,5.80975863742001,0.0229885057471264
"VIVAX_STR_33861",0.59,53,71.4285714285714,18.4285714285714,0.666666666666667,0.171262619387211,0,0.151019865789649,0.0364293483796411,9,3.11111,0.59889430339548,1,0.117952201127941,0
"VIVAX_STR_33862",0.56,44,0,44,0.188747731397459,0.0171588846724963,0,0.0677274581803344,0,1,19,1.15797541132062,0.999709302325581,10.646508712743,0.0114942528735632
"VIVAX_STR_33863",0.56,48,70,22,0,0,0,0,0,3,3.33333,0.629290662233895,1,0,0.0114942528735632
"VIVAX_STR_33864",0.59,62,70,8,0,0,0,0,0,3,3.33333,0.763869984184288,1,0,0.00574712643678161
"VIVAX_STR_33865",0.57,54,100,46,1,0.568597097677913,0,0.516894781864842,0.101687579711986,1,10,1.29872062131643,0.986547619047619,12.7290937646244,0.0344827586206897
"VIVAX_STR_33866",0.56,41,0,41,1,0.485917651099285,0,0.550628233555063,0.177569360092172,1,18,2.37053756005356,0.917878787878788,32.5142635457558,0.0517241379310345
"VIVAX_STR_33867",0.58,36,0,36,0,0,0,0,0,3,3.33333,0.442025533997474,1,0,0
"VIVAX_STR_33871",0.58,40,0,40,0.133004926108374,0.0120913569189431,0,0.0229869606129857,0,1,10,1.5399054302106,0.99485549132948,6.2608940563441,0.00574712643678161
"VIVAX_STR_33872",0.6,45,50,5,0,0,0,0,0,4,3,0.630363142534222,1,0,0.00574712643678161
"VIVAX_STR_33874",0.58,43,5.88235294117647,37.1176470588235,0,0,0,0,0,1,17,0.797896825291283,1,3.12245998154949,0.0114942528735632
"VIVAX_STR_33875",0.59,49,0,49,0.137566137566138,0.0125060125060125,0,0.0233901844761572,0,1,14,1.20866944612757,0.993823529411765,18.5570413581188,0.0229885057471264
"VIVAX_STR_33876",0.57,37,0,37,0.197044334975369,0.0406403940886699,0,0.0581854043392505,0,1,13,1.32698358683973,0.989467455621302,16.7614916479566,0.028735632183908
"VIVAX_STR_33877",0.57,37,0,37,0,0,0,0,0,1,13,1.36530444363872,1,17.3316490676883,0.0172413793103448
"VIVAX_STR_33878",0.59,37,0,37,0,0,0,0,0,1,17,1.72945514720856,1,13.946213455663,0.0229885057471264
"VIVAX_STR_33879",0.6,58,16.6666666666667,41.3333333333333,0.0666277030976038,0.00605706391796398,0,0.0231198150414797,0,6,3,0.591824122609869,1,0.161208843637109,0.0114942528735632
"VIVAX_STR_33880",0.57,39,0,39,0.125,0.0175232359896607,0,0.0344757241942066,0,1,13,1.07357013892388,1,15.151030506353,0.0114942528735632
"VIVAX_STR_33885",0.51,41,55,14,0.28735632183908,0.0261233019853709,0,0.056779545763634,0.00245159927412981,6,3.33333,1.38867547468126,1,0.013350346312074,0.0114942528735632
"VIVAX_STR_33888",0.55,42,0,42,0.295566502463054,0.0268696820420958,0,0.0587805768528661,0.00272525728521936,1,13,1.18857191448944,1,16.8353175737499,0.0459770114942529
"VIVAX_STR_33889",0.58,42,0,42,1,0.612747264538126,0.4,0.535603491811558,0.107783699601744,1,17,2.81239991701056,0.911976047904192,26.5950454969331,0.0402298850574713
"VIVAX_STR_33890",0.59,50,33.3333333333333,16.6666666666667,0,0,0,0,0,3,4,0.556014281161221,1,0.0857262025959002,0.00574712643678161
"VIVAX_STR_33891",0.58,36,0,36,0,0,0,0,0,1,11,0.854032031051153,1,5.55319034571801,0.0172413793103448
"VIVAX_STR_33892",0.57,36,0,36,0.285714285714286,0.0612628750559785,0,0.056862481516333,0,1,15,2.13274442328749,0.98757225433526,23.1238055734895,0.00574712643678161
"VIVAX_STR_33894",0.59,54,0,54,0.285714285714286,0.0636219463805671,0,0.0687306501547988,0,1,16,3.53014273535166,0.982865497076023,22.7015477237423,0.0172413793103448
"VIVAX_STR_33895",0.57,40,0,40,0.247619047619048,0.0247619047619048,0,0.0233901844761572,0.000418127983632491,1,11,1.06996283448095,0.996823529411765,9.36506099650312,0.0229885057471264
"VIVAX_STR_33897",0.6,48,0,48,0.262108262108262,0.0410167174873057,0,0.0681114551083592,0,1,11,0.564291309285969,0.994327485380117,11.9471014059767,0.0172413793103448
"VIVAX_STR_33898",0.59,43,100,57,0,0,0,0,0,3,3.33333,0.512315656424744,1,0,0.00574712643678161
"VIVAX_STR_33899",0.58,26,0,26,1,0.135238095238095,0,0.0346117231062153,0.0399377964671008,1,16,1.85437211842781,0.996162790697674,22.9358981822959,0.0114942528735632
"VIVAX_STR_33901",0.52,39,21.875,17.125,0,0,0,0,0,9,3.55556,0.787830421890866,1,0.0207921136379995,0.00574712643678161
"VIVAX_STR_33904",0.59,42,0,42,0.4,0.0397306397306397,0,0.0240946045824094,0.00353273601908272,1,13,1.35498119042721,0.994787878787879,14.8998190542927,0.0517241379310345
"VIVAX_STR_33905",0.59,40,5,35,0.476190476190476,0.119217456771903,0,0.133867037939436,0.00867297127847435,1,20,1.73134096888192,0.994529411764706,20.0255543903591,0.0229885057471264
"VIVAX_STR_33907",0.6,42,66.6666666666667,24.6666666666667,0.313390313390313,0.0284900284900285,0,0.0561424490067105,0.00347943430305836,3,4,0.562667952431692,1,0.00563443768311922,0
"VIVAX_STR_33908",0.6,51,0,51,0,0,0,0,0,1,11,0.71274001398175,1,11.8391028557197,0.0172413793103448
"VIVAX_STR_33909",0.58,37,0,37,0.666666666666667,0.34827130922172,0,0.367045063639491,0.0172505062221491,1,20,1.40592679914043,1,5.13418943135743,0.0172413793103448
"VIVAX_STR_33910",0.58,61,0,61,0.5,0.0454545454545455,0,0.0116959064327487,0,1,11,0.586860501388644,1,6.72207183669482,0.0172413793103448
"VIVAX_STR_33911",0.56,63,81.3953488372093,18.3953488372093,0.8,0.1687415655284,0,0.238871654281798,0.0571947659883465,9,4.77778,2.350707705496,1,0.0165308049161682,0.0402298850574713
"VIVAX_STR_33912",0.57,65,70,5,0,0,0,0,0,3,3.33333,0.428876003959644,1,0.0070005745743189,0
"VIVAX_STR_33913",0.56,31,0,31,0,0,0,0,0,1,11,1.73587430838275,1,7.03873493135563,0.028735632183908
"VIVAX_STR_33915",0.57,40,0,40,0.282051282051282,0.0256410256410256,0,0.0235277542969849,0.00186162873589135,1,14,2.53373557282807,0.996804733727811,23.2827058294628,0.028735632183908
"VIVAX_STR_33917",0.51,37,0,37,0.358974358974359,0.0720725353078294,0,0.11015911872705,0.00758984395323538,1,10,2.67710334933481,0.999709302325581,5.27770489071815,0.0114942528735632
"VIVAX_STR_33918",0.59,50,0,50,1,0.126786714162518,0,0.0802645318482422,0.0401906044991819,1,15,2.23729910133684,0.993529411764706,20.7114530221009,0.0229885057471264
"VIVAX_STR_33919",0.57,37,0,37,0,0,0,0,0,1,10,0.831439994098358,1,6.27130662005215,0
"VIVAX_STR_33920",0.59,45,0,45,0,0,0,0,0,1,11,0.729082907188518,1,11.2714855593223,0.0114942528735632
"VIVAX_STR_33925",0.6,43,0,43,1,0.626551271752268,0.137662337662338,0.46285999429712,0.0396618533056947,1,23,4.15998348312544,0.899107142857143,20.7099809387511,0.0344827586206897
"VIVAX_STR_33926",0.57,47,32.258064516129,14.741935483871,0.285714285714286,0.0397508772384146,0,0.034084114012358,0,8,3.875,0.327387222123397,1,0.0325657679693771,0
"VIVAX_STR_33927",0.56,55,12.5,42.5,0,0,0,0,0,5,3.2,1.90328212596707,1,0.0177372425326339,0.0517241379310345
"VIVAX_STR_33928",0.6,49,0,49,0,0,0,0,0,1,10,2.9135790148689,1,4.93218523984544,0.0114942528735632
"VIVAX_STR_33929",0.57,51,5,46,0.6,0.229832700803342,0,0.200779164562441,0.018114727911561,1,20,2.74945076202621,0.968203592814371,20.6894819700556,0.0402298850574713
"VIVAX_STR_33931",0.57,35,4,31,0.666666666666667,0.193339815264949,0,0.197604790419162,0.150960957096241,1,25,2.47654929310041,0.993392857142857,19.6239757104662,0.0344827586206897
"VIVAX_STR_33934",0.57,50,0,50,0.591133004926109,0.074786775663456,0,0.176057791537668,0,1,12,0.848347022070352,0.983567251461988,11.7296930068267,0.0172413793103448
"VIVAX_STR_33935",0.59,40,0,40,0,0,0,0,0,1,12,1.07303286429439,1,13.2472575917949,0
"VIVAX_STR_33936",0.6,54,30,24,0,0,0,0,0,3,3.33333,0.472298408543978,1,0,0.0172413793103448
"VIVAX_STR_33937",0.59,58,65,7,1,0.455873751167181,0,0.652780546143114,0.471793166777639,9,4.44444,0.631136255422812,0.995229885057471,0.0596416315809557,0
"VIVAX_STR_33939",0.58,48,0,48,0.205128205128205,0.0514441930618401,0,0.0684554523563811,0,1,14,1.69632096776701,0.994853801169591,17.9617053473404,0.0172413793103448
"VIVAX_STR_33944",0.58,44,17.2413793103448,26.7586206896552,0.491666666666667,0.0926695657639397,0,0.150490657346417,0.0101844837883155,7,4.14286,1.5557991583851,1,0.139357650137878,0.00574712643678161
"VIVAX_STR_33945",0.58,44,0,44,0,0,0,0,0,3,3.66667,0.665306903548818,1,0.0262969931807569,0.00574712643678161
"VIVAX_STR_33946",0.58,38,0,38,0.413793103448276,0.0448902821316615,0,0.100870170553429,0,1,10,0.623317426633262,1,4.97320817195961,0.0229885057471264
"VIVAX_STR_33947",0.59,30,0,30,1,0.0909090909090909,0,0.0116959064327487,0.0428560886682123,1,12,2.43715001604407,0.996666666666667,9.19864171285606,0.0172413793103448
"VIVAX_STR_33948",0.61,54,100,46,1,0.250931408754663,0,0.238095238095238,0.000724377613707051,1,10,1.1358114896324,0.999940828402367,12.8458342336107,0.028735632183908
